referrer,views_total,views_unique
Google,142,46
github.com,9,4
safe.menlosecurity.com,8,5
academic.oup.com,7,3
confluence.astrazeneca.com,4,1
nf-co.re,3,2
Bing,2,2
search.brave.com,2,2
DuckDuckGo,1,1
biocorecrg.github.io,1,1
