referrer,views_total,views_unique
Google,110,32
academic.oup.com,11,7
ncbi.nlm.nih.gov,5,3
Bing,2,2
ecosia.org,2,1
cn.bing.com,2,1
scbi.uma.es,1,1
watermark.silverchair.com,1,1
github.com,1,1
bio.tools,1,1
