referrer,views_total,views_unique
Google,59,31
academic.oup.com,23,11
Bing,8,1
watermark.silverchair.com,4,1
github.com,3,2
qwant.com,2,2
kazumaxneo.hatenablog.com,1,1
cn.bing.com,1,1
DuckDuckGo,1,1
