referrer,views_total,views_unique
Google,104,43
academic.oup.com,11,7
cn.bing.com,5,2
Bing,3,3
hatenablog-parts.com,3,1
github.com,2,2
DuckDuckGo,1,1
rna-seqblog.com,1,1
