url_path,views_total,views_unique
/hzi-bifo/RiboDetector,146,82
/hzi-bifo/RiboDetector/tree/pip/ribodetector,32,6
/hzi-bifo/RiboDetector/blob/pip/ribodetector/benchmarks/benchmarks.jpg,12,5
/hzi-bifo/RiboDetector/blob/pip/README.md,12,3
/hzi-bifo/RiboDetector/issues,10,8
/hzi-bifo/RiboDetector/blob/pip/ribodetector/detect.py,8,3
/hzi-bifo/RiboDetector/issues/15,7,7
/hzi-bifo/RiboDetector/tree/pip/ribodetector/data_loader,7,1
/hzi-bifo/RiboDetector/releases/tag/v0.3.1,4,3
/hzi-bifo/RiboDetector/blob/pip/ribodetector/detect_cpu.py,4,2
