referrer,views_total,views_unique
Google,82,26
Bing,20,3
github.com,16,5
academic.oup.com,6,5
statics.teams.cdn.office.net,3,2
cn.bing.com,1,1
chatgpt.com,1,1
DuckDuckGo,1,1
