url_path,views_total,views_unique
/hzi-bifo/RiboDetector,129,75
/hzi-bifo/RiboDetector/tree/pip/ribodetector,29,5
/hzi-bifo/RiboDetector/blob/pip/ribodetector/benchmarks/benchmarks.jpg,12,5
/hzi-bifo/RiboDetector/issues,11,9
/hzi-bifo/RiboDetector/blob/pip/ribodetector/detect.py,8,3
/hzi-bifo/RiboDetector/blob/pip/README.md,7,3
/hzi-bifo/RiboDetector/tree/pip/ribodetector/base,7,3
/hzi-bifo/RiboDetector/tree/pip/ribodetector/data_loader,7,1
/hzi-bifo/RiboDetector/issues/15,6,6
/hzi-bifo/RiboDetector/releases/tag/v0.3.1,4,3
