url_path,views_total,views_unique
/hzi-bifo/RiboDetector,126,75
/hzi-bifo/RiboDetector/tree/pip/ribodetector,30,5
/hzi-bifo/RiboDetector/blob/pip/ribodetector/benchmarks/benchmarks.jpg,12,5
/hzi-bifo/RiboDetector/issues,11,9
/hzi-bifo/RiboDetector/blob/pip/ribodetector/detect.py,8,3
/hzi-bifo/RiboDetector/blob/pip/README.md,7,2
/hzi-bifo/RiboDetector/tree/pip/ribodetector/data_loader,7,1
/hzi-bifo/RiboDetector/issues/15,6,6
/hzi-bifo/RiboDetector/releases/tag/v0.3.1,4,3
/hzi-bifo/RiboDetector/blob/pip/ribodetector/detect_cpu.py,4,2
