referrer,views_total,views_unique
Google,112,52
DuckDuckGo,24,5
Bing,12,7
academic.oup.com,8,2
software.cqls.oregonstate.edu,6,1
perplexity.ai,3,2
search.brave.com,3,2
cgsb.miraheze.org,1,1
hprc.tamu.edu,1,1
jira.ajdc.sony.co.jp,1,1
