referrer,views_total,views_unique
Google,59,28
Bing,15,5
github.com,8,2
safe.menlosecurity.com,3,3
academic.oup.com,3,1
elearning.unideb.hu,2,1
statics.teams.cdn.office.net,1,1
www-app.igb.illinois.edu,1,1
