url_path,views_total,views_unique
/hzi-bifo/mag,9,5
/hzi-bifo/mag/actions/metrics/usage,9,1
/hzi-bifo/mag/commits/master,7,1
/hzi-bifo/mag/actions/metrics/performance,4,1
/hzi-bifo/mag/pulse,4,1
/hzi-bifo/mag/activity,1,1
/hzi-bifo/mag/blob/master/CHANGELOG.md,1,1
/hzi-bifo/mag/blob/master/README.md,1,1
/hzi-bifo/mag/commit/8993e771972c8c2e30354b27ca00f9a8285ab614,1,1
/hzi-bifo/mag/graphs/traffic,1,1
