url_path,views_total,views_unique
/CAMI-challenge/OPAL,19,10
/CAMI-challenge/OPAL/issues,4,1
/CAMI-challenge/OPAL/tree/master/cami_ii_mg,4,1
/CAMI-challenge/OPAL/tree/master/cami_ii_mg/by_tool,3,1
/CAMI-challenge/OPAL/blob/master/data/grave_wright_13,2,2
/CAMI-challenge/OPAL/tree/master,2,2
/CAMI-challenge/OPAL/issues/53,2,1
/CAMI-challenge/OPAL/tree/master/cami_ii_mg/by_tool/MetaPhlAn_2.2.0,2,1
/CAMI-challenge/OPAL/tree/master/cami_ii_mg/gold_standard,2,1
/CAMI-challenge/OPAL/blob/master/EXAMPLES.md,1,1
