url_path,views_total,views_unique
/CAMI-challenge/OPAL,8,7
/CAMI-challenge/OPAL/tree/master/cami_ii_mg,4,1
/CAMI-challenge/OPAL/tree/master/cami_ii_mg/by_tool,3,1
/CAMI-challenge/OPAL/blob/master/data/grave_wright_13,2,2
/CAMI-challenge/OPAL/tree/master/cami_ii_mg/by_tool/MetaPhlAn_2.2.0,2,1
/CAMI-challenge/OPAL/tree/master/cami_ii_mg/gold_standard,2,1
/CAMI-challenge/OPAL/blob/master/EXAMPLES.md,1,1
/CAMI-challenge/OPAL/blob/master/cami_ii_mg/by_tool/Bracken_2.5/purity_completeness_per_rank.png,1,1
/CAMI-challenge/OPAL/blob/master/cami_ii_mg/by_tool/FOCUS_0.31/purity_completeness_per_rank.png,1,1
/CAMI-challenge/OPAL/blob/master/cami_ii_mg/by_tool/MetaPhlAn_2.2.0/purity_completeness_per_rank.png,1,1
