url_path,views_total,views_unique
/CAMI-challenge/OPAL,23,7
/CAMI-challenge/OPAL/blob/master/data/cranky_wozniak_13,15,2
/CAMI-challenge/OPAL/blob/master/data/goldstandard_low_1.bin,15,2
/CAMI-challenge/OPAL/blob/master/data/gs_cami_i_hc.profile,15,2
/CAMI-challenge/OPAL/blob/master/EXAMPLES.md,10,6
/CAMI-challenge/OPAL/blob/master/data/cfk7b.profile,9,2
/CAMI-challenge/OPAL/issues/25,7,6
/CAMI-challenge/OPAL/blob/master/data/grave_wright_13,7,2
/CAMI-challenge/OPAL/blob/master/data/cfk7b_metrics.tsv,5,2
/CAMI-challenge/OPAL/blob/master/data/evil_darwin_13,5,2
