url_path,views_total,views_unique
/CAMI-challenge/OPAL,27,12
/CAMI-challenge/OPAL/blob/master/EXAMPLES.md,12,4
/CAMI-challenge/OPAL/blob/master/data/cranky_wozniak_13,9,2
/CAMI-challenge/OPAL/blob/master/data/gs_cami_i_hc.profile,9,2
/CAMI-challenge/OPAL/issues/25,8,7
/CAMI-challenge/OPAL/tree/master,8,3
/CAMI-challenge/OPAL/blob/master/README.md,7,2
/CAMI-challenge/OPAL/blob/master/data/goldstandard_low_1.bin,7,1
/CAMI-challenge/OPAL/blob/master/data/cfk7b.profile,6,2
/CAMI-challenge/OPAL/issues,5,2
