url_path,views_total,views_unique
/CAMI-challenge/OPAL,25,7
/CAMI-challenge/OPAL/blob/master/data/cranky_wozniak_13,15,2
/CAMI-challenge/OPAL/blob/master/data/gs_cami_i_hc.profile,15,2
/CAMI-challenge/OPAL/blob/master/EXAMPLES.md,13,4
/CAMI-challenge/OPAL/blob/master/data/goldstandard_low_1.bin,11,2
/CAMI-challenge/OPAL/blob/master/data/cfk7b.profile,9,2
/CAMI-challenge/OPAL/blob/master/data/grave_wright_13,7,2
/CAMI-challenge/OPAL/issues/25,6,5
/CAMI-challenge/OPAL/blob/master/data/evil_darwin_13,6,2
/CAMI-challenge/OPAL/blob/master/README.md,5,3
