url_path,views_total,views_unique
/CAMI-challenge/OPAL,19,8
/CAMI-challenge/OPAL/tree/master/cami_ii_mg,6,2
/CAMI-challenge/OPAL/tree/master/data,5,2
/CAMI-challenge/OPAL/tree/master/cami_ii_mg/gold_standard,4,2
/CAMI-challenge/OPAL/blob/master/cami_opal/tsv2biom.py,4,1
/CAMI-challenge/OPAL/issues/25,3,3
/CAMI-challenge/OPAL/tree/master/cami_opal,3,1
/CAMI-challenge/OPAL/blob/master/cami_ii_mg/gs.profile,2,2
/CAMI-challenge/OPAL/blob/master/EXAMPLES.md,2,2
/CAMI-challenge/OPAL/blob/master/data/cranky_wozniak_13,2,1
