time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-27 00:00:00+00:00,,,1,1
2025-08-28 00:00:00+00:00,1.0,1.0,2,1
2025-09-01 00:00:00+00:00,1.0,1.0,1,1
2025-09-02 00:00:00+00:00,,,14,1
2025-09-04 00:00:00+00:00,,,3,1
2025-09-05 00:00:00+00:00,,,4,2
