time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-11 00:00:00+00:00,1.0,1.0,,
2025-10-12 00:00:00+00:00,1.0,1.0,,
2025-10-13 00:00:00+00:00,,,7.0,2.0
2025-10-15 00:00:00+00:00,,,3.0,1.0
2025-10-21 00:00:00+00:00,1.0,1.0,9.0,1.0
2025-10-23 00:00:00+00:00,,,1.0,1.0
2025-10-24 00:00:00+00:00,1.0,1.0,,
