time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-25 00:00:00+00:00,1,1,4.0,2.0
2025-09-26 00:00:00+00:00,4,4,10.0,2.0
2025-09-27 00:00:00+00:00,1,1,,
2025-09-30 00:00:00+00:00,1,1,,
2025-10-01 00:00:00+00:00,1,1,,
2025-10-02 00:00:00+00:00,1,1,1.0,1.0
2025-10-04 00:00:00+00:00,1,1,,
