url_path,views_total,views_unique
/hzi-bifo/Haploflow,21,12
/hzi-bifo/Haploflow/issues,1,1
/hzi-bifo/Haploflow/issues/10,1,1
/hzi-bifo/Haploflow/issues/16,1,1
