url_path,views_total,views_unique
/metagenomics/submg,7,4
/metagenomics/submg/releases,2,1
/metagenomics/submg/discussions,1,1
/metagenomics/submg/forks,1,1
/metagenomics/submg/pulse,1,1
/metagenomics/submg/tree/dev-110,1,1
