url_path,views_total,views_unique
/BiBiServ/bibigrid,9,6
/BiBiServ/bibigrid/discussions/categories/q,4,4
/BiBiServ/bibigrid/issues/697,3,1
/BiBiServ/bibigrid/pull/287/commits,2,2
/BiBiServ/bibigrid/actions/runs/12749159937/workflow,1,1
/BiBiServ/bibigrid/actions/runs/12768658291/workflow,1,1
/BiBiServ/bibigrid/actions/runs/13117500701/usage,1,1
/BiBiServ/bibigrid/actions/runs/14312259615,1,1
/BiBiServ/bibigrid/blob/6ef3acbaadd020b35c24520e9e81ea1fb2b8c3ea/documentation/markdown/bibigrid_software_list.md,1,1
/BiBiServ/bibigrid/blob/master/bibigrid/core/startup.py,1,1
