url_path,views_total,views_unique
/BiBiServ/bibigrid,11,8
/BiBiServ/bibigrid/discussions/categories/q,4,4
/BiBiServ/bibigrid/pull/692,3,2
/BiBiServ/bibigrid/issues/697,3,1
/BiBiServ/bibigrid/pull/287/commits,2,2
/BiBiServ/bibigrid/actions/runs/12749159937/workflow,1,1
/BiBiServ/bibigrid/actions/runs/14312259615,1,1
/BiBiServ/bibigrid/blob/6ef3acbaadd020b35c24520e9e81ea1fb2b8c3ea/documentation/markdown/bibigrid_software_list.md,1,1
/BiBiServ/bibigrid/blob/master/bibigrid/core/startup.py,1,1
/BiBiServ/bibigrid/blob/master/bibigrid/models/rest.py,1,1
