url_path,views_total,views_unique
/BiBiServ/bibigrid,5,3
/BiBiServ/bibigrid/blob/5d0cd6d1520395783c93dcf2bd2e46e680631e5f/ChangeLog.md,1,1
/BiBiServ/bibigrid/blob/b646bfc4ac8b8ba7e01e4a0d6392d256de41187f/bibigrid-main/pom.xml,1,1
/BiBiServ/bibigrid/blob/master/documentation/markdown/features/configuration.mdhttp,1,1
/BiBiServ/bibigrid/commit/acfc6a848f883994b206df2797d7d14813a84783,1,1
/BiBiServ/bibigrid/discussions,1,1
/BiBiServ/bibigrid/issues,1,1
/BiBiServ/bibigrid/issues/14,1,1
/BiBiServ/bibigrid/milestone/5,1,1
/BiBiServ/bibigrid/pull/259/files,1,1
