url_path,views_total,views_unique
/CAMI-challenge/AMBER,26,14
/CAMI-challenge/AMBER/issues/58,8,3
/CAMI-challenge/AMBER/tree/master/test,8,1
/CAMI-challenge/AMBER/issues,7,2
/CAMI-challenge/AMBER/blob/master/amber.py,2,1
/CAMI-challenge/AMBER/blob/master/test/elated_franklin_0,2,1
/CAMI-challenge/AMBER/blob/master/test/gsa_mapping.binning,2,1
/CAMI-challenge/AMBER/blob/master/test/naughty_carson_2,2,1
/CAMI-challenge/AMBER/commit/6255270bf47cbf119da740c4970b1c6df9b7c9d3,2,1
/CAMI-challenge/AMBER/commit/63be56f25b6cc29ed0751f6ee567a67c8ef434cf,2,1
