url_path,views_total,views_unique
/CAMI-challenge/AMBER,29,13
/CAMI-challenge/AMBER/blob/master/test/gsa_mapping.binning,6,2
/CAMI-challenge/AMBER/tree/master/test,5,1
/CAMI-challenge/AMBER/blob/master/README.md,4,2
/CAMI-challenge/AMBER/blob/master/test/naughty_carson_2,4,1
/CAMI-challenge/AMBER/blob/master/test/goofy_hypatia_2,2,1
/CAMI-challenge/AMBER/blob/master/requirements.txt,1,1
/CAMI-challenge/AMBER/blob/master/test/elated_franklin_0,1,1
/CAMI-challenge/AMBER/releases,1,1
/CAMI-challenge/AMBER/releases/tag/v2.0.7,1,1
