url_path,views_total,views_unique
/CAMI-challenge/AMBER,54,24
/CAMI-challenge/AMBER/pulls,5,4
/CAMI-challenge/AMBER/commit/416e29f7625041baa80175415ad34bc4a188bfd2,5,1
/CAMI-challenge/AMBER/tree/dev-test,4,1
/CAMI-challenge/AMBER/issues,3,3
/CAMI-challenge/AMBER/tree/master/test,3,2
/CAMI-challenge/AMBER/commit/25dddd19ff349503b897ad751915b3c43ab72522,3,1
/CAMI-challenge/AMBER/commits/dev-test,3,1
/CAMI-challenge/AMBER/blob/master/MANIFEST.in,2,1
/CAMI-challenge/AMBER/blob/master/requirements.txt,2,1
