url_path,views_total,views_unique
/CAMI-challenge/AMBER,17,13
/CAMI-challenge/AMBER/blob/master/test/gsa_mapping.binning,8,2
/CAMI-challenge/AMBER/tree/master/test,3,2
/CAMI-challenge/AMBER/blob/master/test/goofy_hypatia_2,3,1
/CAMI-challenge/AMBER/blob/master/test/summary.tsv,3,1
/CAMI-challenge/AMBER/blob/master/test/test_query.binning,3,1
/CAMI-challenge/AMBER/tree/master,2,2
/CAMI-challenge/AMBER/tree/master/cami_amber,2,2
/CAMI-challenge/AMBER/blob/master/test/naughty_carson_2,2,1
/CAMI-challenge/AMBER/blob/master/test/precision_recall.tsv,2,1
