url_path,views_total,views_unique
/CAMI-challenge/AMBER,44,21
/CAMI-challenge/AMBER/blob/master/test/gsa_mapping.binning,7,2
/CAMI-challenge/AMBER/blob/master/README.md,5,2
/CAMI-challenge/AMBER/blob/master/test/goofy_hypatia_2,5,1
/CAMI-challenge/AMBER/tree/master/cami_amber,4,3
/CAMI-challenge/AMBER/tree/master/test,4,2
/CAMI-challenge/AMBER/blob/master/cami_amber/utils/convert_fasta_bins_to_biobox_format.py,3,2
/CAMI-challenge/AMBER/tree/master/cami_amber/utils,3,2
/CAMI-challenge/AMBER/blob/master/test/elated_franklin_0,2,1
/CAMI-challenge/AMBER/blob/master/test/naughty_carson_2,2,1
