referrer,views_total,views_unique
Google,40,7
towardsdatascience.com,8,1
github.com,3,3
cn.bing.com,3,2
Bing,2,1
academic.oup.com,1,1
rrid.site,1,1
microbiomejournal.biomedcentral.com,1,1
