url_path,views_total,views_unique
/CAMI-challenge/AMBER,38,15
/CAMI-challenge/AMBER/blob/master/requirements.txt,6,3
/CAMI-challenge/AMBER/issues,6,3
/CAMI-challenge/AMBER/blob/master/test/gsa_mapping.binning,4,3
/CAMI-challenge/AMBER/blob/master/test/goofy_hypatia_2,3,1
/CAMI-challenge/AMBER/blob/master/tutorial.txt,3,1
/CAMI-challenge/AMBER/blob/master/amber.py,2,2
/CAMI-challenge/AMBER/blob/master/test/elated_franklin_0,2,1
/CAMI-challenge/AMBER/issues/60,2,1
/CAMI-challenge/AMBER/tree/master/test,2,1
