url_path,views_total,views_unique
/CAMI-challenge/AMBER,47,16
/CAMI-challenge/AMBER/pulls,6,3
/CAMI-challenge/AMBER/commits/dev-test,6,1
/CAMI-challenge/AMBER/commit/416e29f7625041baa80175415ad34bc4a188bfd2,4,1
/CAMI-challenge/AMBER/tree/dev-test,4,1
/CAMI-challenge/AMBER/blob/master/test/gsa_mapping.binning,3,2
/CAMI-challenge/AMBER/commit/25dddd19ff349503b897ad751915b3c43ab72522,3,1
/CAMI-challenge/AMBER/issues,2,2
/CAMI-challenge/AMBER/tree/dev,2,1
/CAMI-challenge/AMBER/tree/master/cami_amber,2,1
