referrer,views_total,views_unique
Google,36,10
Bing,4,3
towardsdatascience.com,3,1
cn.bing.com,2,1
microbiomejournal.biomedcentral.com,1,1
rrid.site,1,1
academic.oup.com,1,1
github.com,1,1
