url_path,views_total,views_unique
/CAMI-challenge/AMBER,68,20
/CAMI-challenge/AMBER/blob/master/README.md,19,3
/CAMI-challenge/AMBER/blob/master/test/gsa_mapping.binning,17,2
/CAMI-challenge/AMBER/tree/master/cami_amber,15,2
/CAMI-challenge/AMBER/tree/master/test,12,2
/CAMI-challenge/AMBER/blob/master/tutorial.txt,9,1
/CAMI-challenge/AMBER/issues,7,3
/CAMI-challenge/AMBER/blob/master/amber.py,7,1
/CAMI-challenge/AMBER/blob/master/requirements.txt,5,2
/CAMI-challenge/AMBER/blob/master/test/naughty_carson_2,5,2
