url_path,views_total,views_unique
/CAMI-challenge/AMBER,38,20
/CAMI-challenge/AMBER/tree/master,16,5
/CAMI-challenge/AMBER/blob/master/test/gsa_mapping.binning,14,4
/CAMI-challenge/AMBER/tree/master/test,11,3
/CAMI-challenge/AMBER/blob/master/test/elated_franklin_0,6,2
/CAMI-challenge/AMBER/blob/master/test/goofy_hypatia_2,6,2
/CAMI-challenge/AMBER/blob/master/test/test_query.binning,5,2
/CAMI-challenge/AMBER/blob/master/amber.py,5,1
/CAMI-challenge/AMBER/tree/master/cami_amber,5,1
/CAMI-challenge/AMBER/tree/master/cami_i_hc,5,1
