url_path,views_total,views_unique
/gi-bielefeld/sans,18,13
/gi-bielefeld/sans/activity,4,4
/gi-bielefeld/sans/issues,4,3
/gi-bielefeld/sans/tree/fingerprinting,4,1
/gi-bielefeld/sans/pulls,2,2
/gi-bielefeld/sans/actions,1,1
/gi-bielefeld/sans/blob/96b92c4cc9fe4e1f9f8e58e2d9ff8d38e98a4af4/README.md,1,1
/gi-bielefeld/sans/blob/clowm-integration/clowm/CHANGELOG.md,1,1
/gi-bielefeld/sans/commit/7b0df8a7e81535dcd7387810ac09b11fcc4761bc,1,1
/gi-bielefeld/sans/commit/d4a750881deeea0155f04d2539da72767586a370,1,1
