url_path,views_total,views_unique
/gi-bielefeld/sans,14,6
/gi-bielefeld/sans/tree/clowm-integration,3,2
/gi-bielefeld/sans/tree/cf1395ac3dd59ef46870ac48799233a38a8fb98d,3,1
/gi-bielefeld/sans/tree/clowm-integration/clowm,3,1
/gi-bielefeld/sans/blob/clowm-integration/clowm/main.nf,2,1
/gi-bielefeld/sans/blob/clowm-integration/nextflow.config,2,1
/gi-bielefeld/sans/commits/clowm-integration,1,1
/gi-bielefeld/sans/compare,1,1
/gi-bielefeld/sans/compare/96b92c4cc9fe4e1f9f8e58e2d9ff8d38e98a4af4...cf1395ac3dd59ef46870ac48799233a38a8fb98d,1,1
/gi-bielefeld/sans/compare/master...cf1395ac3dd59ef46870ac48799233a38a8fb98d,1,1
