url_path,views_total,views_unique
/gi-bielefeld/sans,14,6
/gi-bielefeld/sans/commits/master,5,1
/gi-bielefeld/sans/commits,2,1
/gi-bielefeld/sans/tree/master/config,2,1
/gi-bielefeld/sans/tree/master/example_data,2,1
/gi-bielefeld/sans/blob/master/config/gc.prt,1,1
/gi-bielefeld/sans/blob/master/example_data/drosophila/WG_weakly_groups.png,1,1
/gi-bielefeld/sans/blob/master/scripts/comp.py,1,1
/gi-bielefeld/sans/branches,1,1
/gi-bielefeld/sans/commit/3ac328973c0db808c0887c556a55fe82aecf537f,1,1
