referrer,views_total,views_unique
Google,3,2
clowm.bi.denbi.de,3,1
dev.clowm.de,3,1
clowm-staging.bi.denbi.de,3,1
proofeditor.public.springernature.app,2,1
biorxiv.org,1,1
ecosia.org,1,1
